version,level,scale,gender,age_group,raw,T,T_int_lo,T_int_hi,pctl_med,extrapolation
sf,facet,attention_seek,f,"[65,Inf)",2.5,87.2,69.8,86.4,1,1
sf,facet,attention_seek,f,"[65,Inf)",2.75,87.2,74.1,87.2,1,1
sf,facet,attention_seek,f,"[65,Inf)",3,87.2,77.7,87.2,1,1
sf,facet,attention_seek,m,"[18,35)",0,40,39.5,46.6,0.1581,0
sf,facet,attention_seek,m,"[18,35)",0.25,43.4,40.6,51.7,0.2556,0
sf,facet,attention_seek,m,"[18,35)",0.5,47,42.1,55,0.3806,0
sf,facet,attention_seek,m,"[18,35)",0.75,50.4,44.4,58,0.5162,0
sf,facet,attention_seek,m,"[18,35)",1,53.9,46.5,60.7,0.6521,0
sf,facet,attention_seek,m,"[18,35)",1.25,57.3,49,63.4,0.7679,0
sf,facet,attention_seek,m,"[18,35)",1.5,60.7,51.9,66.2,0.8585,0
sf,facet,attention_seek,m,"[18,35)",1.75,64,54.9,69,0.9194,0
sf,facet,attention_seek,m,"[18,35)",2,67.3,57.5,71.7,0.9578,0
sf,facet,attention_seek,m,"[18,35)",2.25,70.6,60.5,74.3,0.9803,0
sf,facet,attention_seek,m,"[18,35)",2.5,73.8,63.9,77.5,0.9913,0
sf,facet,attention_seek,m,"[18,35)",2.75,76.8,67.1,83.8,0.9964,1
sf,facet,attention_seek,m,"[18,35)",3,87.2,70.8,87.2,1,1
sf,facet,attention_seek,m,"[35,50)",0,41,40.5,47.7,0.1831,0
sf,facet,attention_seek,m,"[35,50)",0.25,44.6,41.6,52.8,0.2959,0
sf,facet,attention_seek,m,"[35,50)",0.5,48.2,43.2,56.2,0.4288,0
sf,facet,attention_seek,m,"[35,50)",0.75,51.7,45.5,59.2,0.5693,0
sf,facet,attention_seek,m,"[35,50)",1,55.3,47.6,61.9,0.7006,0
sf,facet,attention_seek,m,"[35,50)",1.25,58.7,50.1,64.7,0.8077,0
sf,facet,attention_seek,m,"[35,50)",1.5,62.1,53,67.6,0.8875,0
sf,facet,attention_seek,m,"[35,50)",1.75,65.6,56,70.6,0.9407,0
sf,facet,attention_seek,m,"[35,50)",2,69,58.7,73.4,0.9714,0
sf,facet,attention_seek,m,"[35,50)",2.25,72.5,61.7,76.3,0.9878,0
sf,facet,attention_seek,m,"[35,50)",2.5,76.3,65.2,79.2,0.9957,1
sf,facet,attention_seek,m,"[35,50)",2.75,78.5,68.5,83.5,0.9978,1
sf,facet,attention_seek,m,"[35,50)",3,87.2,72.2,87.2,1,1
sf,facet,attention_seek,m,"[50,65)",0,41.1,40.8,48.2,0.1865,0
sf,facet,attention_seek,m,"[50,65)",0.25,44.9,41.7,53.6,0.3054,0
sf,facet,attention_seek,m,"[50,65)",0.5,48.7,43.4,57.1,0.4501,0
sf,facet,attention_seek,m,"[50,65)",0.75,52.5,45.8,60.3,0.597,0
sf,facet,attention_seek,m,"[50,65)",1,56.2,48,63.2,0.7338,0
sf,facet,attention_seek,m,"[50,65)",1.25,59.9,50.6,66,0.84,0
sf,facet,attention_seek,m,"[50,65)",1.5,63.6,53.6,69,0.9133,0
sf,facet,attention_seek,m,"[50,65)",1.75,67.2,56.8,72.1,0.9576,0
sf,facet,attention_seek,m,"[50,65)",2,70.8,59.6,75.1,0.9812,0
sf,facet,attention_seek,m,"[50,65)",2.25,74.5,62.6,78.2,0.9929,0
sf,facet,attention_seek,m,"[50,65)",2.5,78.1,66.4,81.1,0.9975,1
sf,facet,attention_seek,m,"[50,65)",2.75,81.5,70,84.4,0.9992,1
sf,facet,attention_seek,m,"[50,65)",3,87.2,73.7,87.2,1,1
sf,facet,attention_seek,m,"[65,Inf)",0,40.8,40.2,49.1,0.1783,0
sf,facet,attention_seek,m,"[65,Inf)",0.25,45.2,41.8,54.6,0.3139,0
sf,facet,attention_seek,m,"[65,Inf)",0.5,49.4,43.5,58.2,0.4778,0
sf,facet,attention_seek,m,"[65,Inf)",0.75,53.6,46.1,61.6,0.6402,0
sf,facet,attention_seek,m,"[65,Inf)",1,57.6,48.5,64.5,0.7777,0
sf,facet,attention_seek,m,"[65,Inf)",1.25,61.5,51.2,67.5,0.8754,0
sf,facet,attention_seek,m,"[65,Inf)",1.5,65.5,54.3,70.7,0.9392,0
sf,facet,attention_seek,m,"[65,Inf)",1.75,69.4,57.7,74,0.974,0
sf,facet,attention_seek,m,"[65,Inf)",2,73.1,60.6,77.2,0.9896,0
sf,facet,attention_seek,m,"[65,Inf)",2.25,76.8,63.6,80.4,0.9964,1
sf,facet,attention_seek,m,"[65,Inf)",2.5,81.2,67.5,83.7,0.9991,1
sf,facet,attention_seek,m,"[65,Inf)",2.75,87.2,71.5,86.7,1,1
sf,facet,attention_seek,m,"[65,Inf)",3,87.2,75.1,87.2,1,1
sf,facet,callousness,all,all,0,49.4,49.2,55.2,0.4755,0
sf,facet,callousness,all,all,0.25,53.7,49.8,61.3,0.643,0
sf,facet,callousness,all,all,0.5,57.8,51.7,64.7,0.781,0
sf,facet,callousness,all,all,0.75,61.6,53.4,67.8,0.8777,0
sf,facet,callousness,all,all,1,65.4,55.9,70.9,0.9385,0
sf,facet,callousness,all,all,1.25,69.1,57.9,73.9,0.9718,0
sf,facet,callousness,all,all,1.5,72.6,60.5,76.8,0.9881,0
sf,facet,callousness,all,all,1.75,75.9,63.6,79.5,0.9953,1
sf,facet,callousness,all,all,2,79.2,66.5,81.9,0.9982,1
sf,facet,callousness,all,all,2.25,82.4,69.2,84.6,0.9994,1
sf,facet,callousness,all,all,2.5,87.2,71.9,86.7,1,1
sf,facet,callousness,all,all,2.75,87.2,75.3,87.2,1,1
sf,facet,callousness,all,all,3,87.2,80,87.2,1,1
sf,facet,callousness,f,"[18,35)",0,49.5,49,54.8,0.4806,0
sf,facet,callousness,f,"[18,35)",0.25,53.5,49.8,60.8,0.6351,0
sf,facet,callousness,f,"[18,35)",0.5,57.2,51.6,64,0.7658,0
sf,facet,callousness,f,"[18,35)",0.75,61,53.2,67.1,0.8636,0
sf,facet,callousness,f,"[18,35)",1,64.5,55.6,70.1,0.9268,0
sf,facet,callousness,f,"[18,35)",1.25,68.1,57.6,73,0.9646,0
sf,facet,callousness,f,"[18,35)",1.5,71.3,60.1,76,0.9836,0
sf,facet,callousness,f,"[18,35)",1.75,74.8,63.1,79,0.9934,0
sf,facet,callousness,f,"[18,35)",2,77.2,65.8,82.1,0.9967,1
sf,facet,callousness,f,"[18,35)",2.25,87.2,68.4,85.1,1,1
sf,facet,callousness,f,"[18,35)",2.5,87.2,71,87.2,1,1
sf,facet,callousness,f,"[18,35)",2.75,87.2,74.1,87.2,1,1
sf,facet,callousness,f,"[18,35)",3,87.2,77.9,87.2,1,1
sf,facet,callousness,f,"[35,50)",0,51.5,51,56.6,0.5583,0
sf,facet,callousness,f,"[35,50)",0.25,55.8,51.8,63.2,0.7177,0
sf,facet,callousness,f,"[35,50)",0.5,59.9,53.6,66.6,0.8379,0
sf,facet,callousness,f,"[35,50)",0.75,63.9,55.2,69.9,0.917,0
sf,facet,callousness,f,"[35,50)",1,67.7,57.7,73.1,0.9619,0
sf,facet,callousness,f,"[35,50)",1.25,71.7,59.7,76.4,0.9848,0
sf,facet,callousness,f,"[35,50)",1.5,75.2,62.2,79.9,0.9941,0
sf,facet,callousness,f,"[35,50)",1.75,78.8,65.2,83.2,0.998,1
sf,facet,callousness,f,"[35,50)",2,87.2,68.4,85.8,1,1
sf,facet,callousness,f,"[35,50)",2.25,87.2,71.1,87.2,1,1
sf,facet,callousness,f,"[35,50)",2.5,87.2,73.4,87.2,1,1
sf,facet,callousness,f,"[35,50)",2.75,87.2,76.2,87.2,1,1
sf,facet,callousness,f,"[35,50)",3,87.2,79.5,87.2,1,1
sf,facet,callousness,f,"[50,65)",0,52.3,52,57.5,0.5903,0
sf,facet,callousness,f,"[50,65)",0.25,56.8,52.6,64.3,0.7505,0
sf,facet,callousness,f,"[50,65)",0.5,61.1,54.4,67.8,0.8657,0
sf,facet,callousness,f,"[50,65)",0.75,65.2,56,71.2,0.9364,0
sf,facet,callousness,f,"[50,65)",1,69.4,58.6,74.6,0.9736,0
sf,facet,callousness,f,"[50,65)",1.25,73.5,60.6,78,0.9906,0
sf,facet,callousness,f,"[50,65)",1.5,77.2,63,81.2,0.9968,1
sf,facet,callousness,f,"[50,65)",1.75,81.6,66.2,84.5,0.9992,1
sf,facet,callousness,f,"[50,65)",2,87.2,69.5,87,1,1
sf,facet,callousness,f,"[50,65)",2.25,87.2,72.2,87.2,1,1
sf,facet,callousness,f,"[50,65)",2.5,87.2,74.7,87.2,1,1
sf,facet,callousness,f,"[50,65)",2.75,87.2,77.5,87.2,1,1
sf,facet,callousness,f,"[50,65)",3,87.2,80.3,87.2,1,1
sf,facet,callousness,f,"[65,Inf)",0,53,52.7,58.7,0.6164,0
sf,facet,callousness,f,"[65,Inf)",0.25,58.1,53.4,65.8,0.7901,0
sf,facet,callousness,f,"[65,Inf)",0.5,62.8,55.3,69.4,0.8994,0
sf,facet,callousness,f,"[65,Inf)",0.75,67.3,57,73.1,0.9578,0
sf,facet,callousness,f,"[65,Inf)",1,71.8,59.6,76.7,0.9853,0
sf,facet,callousness,f,"[65,Inf)",1.25,76.3,61.7,80.1,0.9957,1
sf,facet,callousness,f,"[65,Inf)",1.5,80.8,64,83.1,0.9989,1
sf,facet,callousness,f,"[65,Inf)",1.75,87.2,67.5,86.2,1,1
sf,facet,callousness,f,"[65,Inf)",2,87.2,70.8,87.2,1,1
sf,facet,callousness,f,"[65,Inf)",2.25,87.2,73.6,87.2,1,1
sf,facet,callousness,f,"[65,Inf)",2.5,87.2,76.4,87.2,1,1
sf,facet,callousness,f,"[65,Inf)",2.75,87.2,78.8,87.2,1,1
sf,facet,callousness,f,"[65,Inf)",3,87.2,81,87.2,1,1
sf,facet,callousness,m,"[18,35)",0,45.5,45.1,51.7,0.3263,0
sf,facet,callousness,m,"[18,35)",0.25,49.4,46,57.2,0.4749,0
sf,facet,callousness,m,"[18,35)",0.5,53.2,47.7,60.6,0.6238,0
sf,facet,callousness,m,"[18,35)",0.75,56.8,49.6,63.8,0.7528,0
sf,facet,callousness,m,"[18,35)",1,60.5,51.9,66.9,0.8542,0
sf,facet,callousness,m,"[18,35)",1.25,64.1,54.1,69.7,0.9208,0
sf,facet,callousness,m,"[18,35)",1.5,67.6,56.8,72.4,0.9608,0
sf,facet,callousness,m,"[18,35)",1.75,70.9,59.8,74.9,0.9816,0
sf,facet,callousness,m,"[18,35)",2,73.8,62.5,77.6,0.9913,0
sf,facet,callousness,m,"[18,35)",2.25,76.8,65,80.5,0.9964,1
sf,facet,callousness,m,"[18,35)",2.5,87.2,67.8,83.3,1,1
sf,facet,callousness,m,"[18,35)",2.75,87.2,71.1,87,1,1
sf,facet,callousness,m,"[18,35)",3,87.2,75.5,87.2,1,1
sf,facet,callousness,m,"[35,50)",0,46.3,46,53.2,0.3558,0
sf,facet,callousness,m,"[35,50)",0.25,50.6,46.9,59.2,0.5259,0
sf,facet,callousness,m,"[35,50)",0.5,54.9,48.8,62.6,0.6884,0
sf,facet,callousness,m,"[35,50)",0.75,59,50.7,66.1,0.8164,0
sf,facet,callousness,m,"[35,50)",1,63,53.3,69.4,0.9035,0
sf,facet,callousness,m,"[35,50)",1.25,67,55.5,72.7,0.955,0
sf,facet,callousness,m,"[35,50)",1.5,70.9,58.3,76.1,0.9818,0
sf,facet,callousness,m,"[35,50)",1.75,74.9,61.5,79.1,0.9935,0
sf,facet,callousness,m,"[35,50)",2,78.5,64.4,82.3,0.9978,1
sf,facet,callousness,m,"[35,50)",2.25,87.2,67.1,85.7,1,1
sf,facet,callousness,m,"[35,50)",2.5,87.2,69.8,87.2,1,1
sf,facet,callousness,m,"[35,50)",2.75,87.2,73.1,87.2,1,1
sf,facet,callousness,m,"[35,50)",3,87.2,77.2,87.2,1,1
sf,facet,callousness,m,"[50,65)",0,47.8,47.5,54.4,0.4143,0
sf,facet,callousness,m,"[50,65)",0.25,52.3,48.3,60.5,0.5892,0
sf,facet,callousness,m,"[50,65)",0.5,56.5,50.3,64,0.7417,0
sf,facet,callousness,m,"[50,65)",0.75,60.6,52.1,67.4,0.8559,0
sf,facet,callousness,m,"[50,65)",1,64.6,54.7,70.7,0.9283,0
sf,facet,callousness,m,"[50,65)",1.25,68.6,56.8,74,0.9688,0
sf,facet,callousness,m,"[50,65)",1.5,72.7,59.5,77.2,0.9883,0
sf,facet,callousness,m,"[50,65)",1.75,76.7,62.6,80.6,0.9962,1
sf,facet,callousness,m,"[50,65)",2,80.2,65.7,83.3,0.9987,1
sf,facet,callousness,m,"[50,65)",2.25,87.2,68.5,86.1,1,1
sf,facet,callousness,m,"[50,65)",2.5,87.2,71.2,87.2,1,1
sf,facet,callousness,m,"[50,65)",2.75,87.2,74.3,87.2,1,1
sf,facet,callousness,m,"[50,65)",3,87.2,78.5,87.2,1,1
sf,facet,callousness,m,"[65,Inf)",0,48,47.5,55.6,0.4191,0
sf,facet,callousness,m,"[65,Inf)",0.25,53,48.6,62.2,0.6177,0
sf,facet,callousness,m,"[65,Inf)",0.5,57.9,50.7,65.9,0.7852,0
sf,facet,callousness,m,"[65,Inf)",0.75,62.7,52.6,69.5,0.8977,0
sf,facet,callousness,m,"[65,Inf)",1,67.3,55.4,73.2,0.9586,0
sf,facet,callousness,m,"[65,Inf)",1.25,72,57.6,76.8,0.986,0
sf,facet,callousness,m,"[65,Inf)",1.5,76.5,60.3,79.9,0.996,1
sf,facet,callousness,m,"[65,Inf)",1.75,81.2,63.8,83.4,0.9991,1
sf,facet,callousness,m,"[65,Inf)",2,87.2,67.3,86.4,1,1
sf,facet,callousness,m,"[65,Inf)",2.25,87.2,70.2,87.2,1,1
sf,facet,callousness,m,"[65,Inf)",2.5,87.2,72.9,87.2,1,1
sf,facet,callousness,m,"[65,Inf)",2.75,87.2,76.3,87.2,1,1
sf,facet,callousness,m,"[65,Inf)",3,87.2,79.4,87.2,1,1
sf,facet,deceitfulness,all,all,0,46.5,46.4,53.3,0.363,0
sf,facet,deceitfulness,all,all,0.25,50.7,47,59.4,0.5281,0
sf,facet,deceitfulness,all,all,0.5,54.6,48.8,62.8,0.6786,0
sf,facet,deceitfulness,all,all,0.75,58.5,50.4,66,0.802,0
sf,facet,deceitfulness,all,all,1,62.3,52.8,68.9,0.8913,0
sf,facet,deceitfulness,all,all,1.25,66.1,54.9,71.5,0.9468,0
sf,facet,deceitfulness,all,all,1.5,69.9,57.5,74.2,0.9765,0
sf,facet,deceitfulness,all,all,1.75,73.3,60.1,76.8,0.9901,0
sf,facet,deceitfulness,all,all,2,76.3,63,79,0.9958,1
sf,facet,deceitfulness,all,all,2.25,78.9,66,81.3,0.9981,1
sf,facet,deceitfulness,all,all,2.5,81.1,69.3,83.9,0.9991,1
sf,facet,deceitfulness,all,all,2.75,83.8,73.4,86.3,0.9996,1
sf,facet,deceitfulness,all,all,3,87.2,78.3,87.2,1,1
sf,facet,deceitfulness,f,"[18,35)",0,44.3,44,51.3,0.2853,0
sf,facet,deceitfulness,f,"[18,35)",0.25,48.3,45,57.2,0.4331,0
sf,facet,deceitfulness,f,"[18,35)",0.5,52.1,46.6,60.8,0.5837,0
sf,facet,deceitfulness,f,"[18,35)",0.75,55.9,48.4,64.1,0.7221,0
sf,facet,deceitfulness,f,"[18,35)",1,59.8,50.7,67.3,0.8354,0
sf,facet,deceitfulness,f,"[18,35)",1.25,63.8,52.9,70,0.9159,0
sf,facet,deceitfulness,f,"[18,35)",1.5,67.7,55.4,72.8,0.9618,0
sf,facet,deceitfulness,f,"[18,35)",1.75,71.6,58.1,75.4,0.9848,0
sf,facet,deceitfulness,f,"[18,35)",2,74.8,60.9,77.6,0.9934,0
sf,facet,deceitfulness,f,"[18,35)",2.25,77.2,63.9,80.3,0.9967,1
sf,facet,deceitfulness,f,"[18,35)",2.5,87.2,67.3,84.4,1,1
sf,facet,deceitfulness,f,"[18,35)",2.75,87.2,71.6,87.2,1,1
sf,facet,deceitfulness,f,"[18,35)",3,87.2,76.4,87.2,1,1
sf,facet,deceitfulness,f,"[35,50)",0,47.5,47.3,54,0.3994,0
sf,facet,deceitfulness,f,"[35,50)",0.25,51.7,48,60.2,0.5675,0
sf,facet,deceitfulness,f,"[35,50)",0.5,55.6,49.7,63.7,0.7123,0
sf,facet,deceitfulness,f,"[35,50)",0.75,59.5,51.3,66.8,0.8287,0
sf,facet,deceitfulness,f,"[35,50)",1,63.5,53.6,69.5,0.911,0
sf,facet,deceitfulness,f,"[35,50)",1.25,67.2,55.7,72.2,0.9572,0
sf,facet,deceitfulness,f,"[35,50)",1.5,70.7,58.2,75,0.9809,0
sf,facet,deceitfulness,f,"[35,50)",1.75,74.1,60.9,77.8,0.9921,0
sf,facet,deceitfulness,f,"[35,50)",2,76.6,63.9,81.1,0.996,1
sf,facet,deceitfulness,f,"[35,50)",2.25,87.2,66.9,84.2,1,1
sf,facet,deceitfulness,f,"[35,50)",2.5,87.2,70.2,87.1,1,1
sf,facet,deceitfulness,f,"[35,50)",2.75,87.2,74,87.2,1,1
sf,facet,deceitfulness,f,"[35,50)",3,87.2,77.9,87.2,1,1
sf,facet,deceitfulness,f,"[50,65)",0,49,48.7,55.9,0.4603,0
sf,facet,deceitfulness,f,"[50,65)",0.25,53.6,49.5,62.6,0.6417,0
sf,facet,deceitfulness,f,"[50,65)",0.5,58.1,51.4,66,0.7897,0
sf,facet,deceitfulness,f,"[50,65)",0.75,62.3,52.9,69,0.8912,0
sf,facet,deceitfulness,f,"[50,65)",1,66.4,55.3,71.8,0.9497,0
sf,facet,deceitfulness,f,"[50,65)",1.25,70.2,57.5,74.8,0.9781,0
sf,facet,deceitfulness,f,"[50,65)",1.5,73.7,59.9,78.1,0.9911,0
sf,facet,deceitfulness,f,"[50,65)",1.75,77.2,62.9,81.7,0.9968,1
sf,facet,deceitfulness,f,"[50,65)",2,81.6,66.1,84.8,0.9992,1
sf,facet,deceitfulness,f,"[50,65)",2.25,87.2,69,87.2,1,1
sf,facet,deceitfulness,f,"[50,65)",2.5,87.2,72,87.2,1,1
sf,facet,deceitfulness,f,"[50,65)",2.75,87.2,75.3,87.2,1,1
sf,facet,deceitfulness,f,"[50,65)",3,87.2,78.7,87.2,1,1
sf,facet,deceitfulness,f,"[65,Inf)",0,50.1,49.8,57,0.5032,0
sf,facet,deceitfulness,f,"[65,Inf)",0.25,55,50.6,63.9,0.6928,0
sf,facet,deceitfulness,f,"[65,Inf)",0.5,59.6,52.5,67.4,0.8305,0
sf,facet,deceitfulness,f,"[65,Inf)",0.75,63.9,54,70.7,0.9178,0
sf,facet,deceitfulness,f,"[65,Inf)",1,68.2,56.3,73.9,0.9655,0
sf,facet,deceitfulness,f,"[65,Inf)",1.25,72.6,58.6,77.3,0.988,0
sf,facet,deceitfulness,f,"[65,Inf)",1.5,77.2,61,80.7,0.9968,1
sf,facet,deceitfulness,f,"[65,Inf)",1.75,87.2,64,83.9,1,1
sf,facet,deceitfulness,f,"[65,Inf)",2,87.2,66.9,86.4,1,1
sf,facet,deceitfulness,f,"[65,Inf)",2.25,87.2,69.7,87.2,1,1
sf,facet,deceitfulness,f,"[65,Inf)",2.5,87.2,72.9,87.2,1,1
sf,facet,deceitfulness,f,"[65,Inf)",2.75,87.2,76.3,87.2,1,1
sf,facet,deceitfulness,f,"[65,Inf)",3,87.2,79.4,87.2,1,1
sf,facet,deceitfulness,m,"[18,35)",0,41.3,41,49,0.1909,0
sf,facet,deceitfulness,m,"[18,35)",0.25,45.2,42.1,55,0.3165,0
sf,facet,deceitfulness,m,"[18,35)",0.5,49.1,43.7,58.6,0.465,0
sf,facet,deceitfulness,m,"[18,35)",0.75,53.1,45.7,61.9,0.6211,0
sf,facet,deceitfulness,m,"[18,35)",1,57.1,48,64.8,0.7615,0
sf,facet,deceitfulness,m,"[18,35)",1.25,61.2,50.4,67.1,0.8678,0
sf,facet,deceitfulness,m,"[18,35)",1.5,64.9,53,69.3,0.9314,0
sf,facet,deceitfulness,m,"[18,35)",1.75,68,55.8,71.6,0.9644,0
sf,facet,deceitfulness,m,"[18,35)",2,70.8,58.7,73.8,0.9813,0
sf,facet,deceitfulness,m,"[18,35)",2.25,73.2,61.8,76.3,0.9899,0
sf,facet,deceitfulness,m,"[18,35)",2.5,75.7,65.4,80.1,0.995,0
sf,facet,deceitfulness,m,"[18,35)",2.75,87.2,69.1,85.2,1,1
sf,facet,deceitfulness,m,"[18,35)",3,87.2,73.3,87.2,1,1
sf,facet,deceitfulness,m,"[35,50)",0,43.7,43.5,51.5,0.2635,0
sf,facet,deceitfulness,m,"[35,50)",0.25,48,44.5,57.6,0.4204,0
sf,facet,deceitfulness,m,"[35,50)",0.5,52.1,46.2,61.2,0.5848,0
sf,facet,deceitfulness,m,"[35,50)",0.75,56.2,48.1,64.5,0.7334,0
sf,facet,deceitfulness,m,"[35,50)",1,60.3,50.5,67.7,0.8485,0
sf,facet,deceitfulness,m,"[35,50)",1.25,64.3,52.8,70.8,0.9236,0
sf,facet,deceitfulness,m,"[35,50)",1.5,68.4,55.5,74.2,0.9671,0
sf,facet,deceitfulness,m,"[35,50)",1.75,72.5,58.3,77.9,0.9878,0
sf,facet,deceitfulness,m,"[35,50)",2,78.5,61.2,81.5,0.9978,1
sf,facet,deceitfulness,m,"[35,50)",2.25,87.2,64.2,85.2,1,1
sf,facet,deceitfulness,m,"[35,50)",2.5,87.2,67.4,87.2,1,1
sf,facet,deceitfulness,m,"[35,50)",2.75,87.2,70.9,87.2,1,1
sf,facet,deceitfulness,m,"[35,50)",3,87.2,74.8,87.2,1,1
sf,facet,deceitfulness,m,"[50,65)",0,46.5,46.3,53.4,0.3621,0
sf,facet,deceitfulness,m,"[50,65)",0.25,50.7,47,59.6,0.5282,0
sf,facet,deceitfulness,m,"[50,65)",0.5,54.7,48.8,63.3,0.682,0
sf,facet,deceitfulness,m,"[50,65)",0.75,58.7,50.5,66.6,0.8087,0
sf,facet,deceitfulness,m,"[50,65)",1,62.8,52.8,69.8,0.8999,0
sf,facet,deceitfulness,m,"[50,65)",1.25,66.9,55,72.8,0.9546,0
sf,facet,deceitfulness,m,"[50,65)",1.5,71.1,57.6,76.4,0.9825,0
sf,facet,deceitfulness,m,"[50,65)",1.75,75.5,60.2,79.8,0.9946,0
sf,facet,deceitfulness,m,"[50,65)",2,80.2,63.2,83,0.9987,1
sf,facet,deceitfulness,m,"[50,65)",2.25,87.2,66.1,86.4,1,1
sf,facet,deceitfulness,m,"[50,65)",2.5,87.2,69,87.2,1,1
sf,facet,deceitfulness,m,"[50,65)",2.75,87.2,72.6,87.2,1,1
sf,facet,deceitfulness,m,"[50,65)",3,87.2,76.7,87.2,1,1
sf,facet,deceitfulness,m,"[65,Inf)",0,46.8,46.5,54,0.3735,0
sf,facet,deceitfulness,m,"[65,Inf)",0.25,51.2,47.4,60.7,0.548,0
sf,facet,deceitfulness,m,"[65,Inf)",0.5,55.5,49.2,64.6,0.7081,0
sf,facet,deceitfulness,m,"[65,Inf)",0.75,59.8,50.9,68.1,0.8361,0
sf,facet,deceitfulness,m,"[65,Inf)",1,64.4,53.3,71.1,0.9252,0
sf,facet,deceitfulness,m,"[65,Inf)",1.25,69.1,55.5,74.5,0.9717,0
sf,facet,deceitfulness,m,"[65,Inf)",1.5,73.6,58.1,77.7,0.991,0
sf,facet,deceitfulness,m,"[65,Inf)",1.75,77.9,60.8,80.5,0.9973,1
sf,facet,deceitfulness,m,"[65,Inf)",2,81.2,63.9,84.1,0.9991,1
sf,facet,deceitfulness,m,"[65,Inf)",2.25,87.2,66.8,87.1,1,1
sf,facet,deceitfulness,m,"[65,Inf)",2.5,87.2,70.2,87.2,1,1
sf,facet,deceitfulness,m,"[65,Inf)",2.75,87.2,74.4,87.2,1,1
sf,facet,deceitfulness,m,"[65,Inf)",3,87.2,78.8,87.2,1,1
sf,facet,depressivity,all,all,0,49.5,49.4,53.1,0.4805,0
sf,facet,depressivity,all,all,0.25,52.4,49.9,58.6,0.5967,0
sf,facet,depressivity,all,all,0.5,55.3,51.1,61.3,0.7035,0
sf,facet,depressivity,all,all,0.75,58.2,52.4,63.8,0.793,0
sf,facet,depressivity,all,all,1,60.9,54.2,66.1,0.8628,0
sf,facet,depressivity,all,all,1.25,63.6,56,68.4,0.9135,0
sf,facet,depressivity,all,all,1.5,66.3,57.9,70.5,0.948,0
sf,facet,depressivity,all,all,1.75,68.8,60,72.6,0.97,0
sf,facet,depressivity,all,all,2,71.3,62.2,74.6,0.9833,0
sf,facet,depressivity,all,all,2.25,73.7,64.5,76.5,0.991,0
sf,facet,depressivity,all,all,2.5,76,67,78.9,0.9953,1
sf,facet,depressivity,all,all,2.75,78.2,69.7,82.4,0.9976,1
sf,facet,depressivity,all,all,3,87.2,73.7,87.2,1,1
sf,facet,depressivity,f,"[18,35)",0,47,46.7,50.5,0.3802,0
sf,facet,depressivity,f,"[18,35)",0.25,49.6,47.4,55.5,0.4836,0
sf,facet,depressivity,f,"[18,35)",0.5,52.2,48.5,58.1,0.589,0
sf,facet,depressivity,f,"[18,35)",0.75,54.8,49.8,60.5,0.6852,0
sf,facet,depressivity,f,"[18,35)",1,57.4,51.4,62.7,0.7691,0
sf,facet,depressivity,f,"[18,35)",1.25,59.9,53.2,64.8,0.8387,0
sf,facet,depressivity,f,"[18,35)",1.5,62.4,55,66.8,0.8925,0
sf,facet,depressivity,f,"[18,35)",1.75,64.7,57,68.8,0.9293,0
sf,facet,depressivity,f,"[18,35)",2,67,59.1,70.7,0.9554,0
sf,facet,depressivity,f,"[18,35)",2.25,69.2,61.3,72.5,0.9728,0
sf,facet,depressivity,f,"[18,35)",2.5,71.6,63.6,76.1,0.9847,0
sf,facet,depressivity,f,"[18,35)",2.75,73.8,66.1,80.9,0.9913,0
sf,facet,depressivity,f,"[18,35)",3,87.2,69.9,87.2,1,1
sf,facet,depressivity,f,"[35,50)",0,49.5,49.1,52.7,0.4782,0
sf,facet,depressivity,f,"[35,50)",0.25,52.2,49.8,58.1,0.5871,0
sf,facet,depressivity,f,"[35,50)",0.5,54.9,51,60.7,0.6884,0
sf,facet,depressivity,f,"[35,50)",0.75,57.6,52.2,63.2,0.7762,0
sf,facet,depressivity,f,"[35,50)",1,60.2,53.9,65.6,0.8472,0
sf,facet,depressivity,f,"[35,50)",1.25,63,55.6,67.9,0.9025,0
sf,facet,depressivity,f,"[35,50)",1.5,65.6,57.5,70.2,0.9402,0
sf,facet,depressivity,f,"[35,50)",1.75,68.2,59.6,72.4,0.9657,0
sf,facet,depressivity,f,"[35,50)",2,70.9,61.7,74.5,0.9816,0
sf,facet,depressivity,f,"[35,50)",2.25,73.3,63.9,76.7,0.9901,0
sf,facet,depressivity,f,"[35,50)",2.5,76.6,66.4,79.5,0.996,1
sf,facet,depressivity,f,"[35,50)",2.75,78.8,69.2,82.6,0.998,1
sf,facet,depressivity,f,"[35,50)",3,87.2,73.1,87.2,1,1
sf,facet,depressivity,f,"[50,65)",0,50.2,49.9,53.9,0.5097,0
sf,facet,depressivity,f,"[50,65)",0.25,53.3,50.6,59.7,0.6276,0
sf,facet,depressivity,f,"[50,65)",0.5,56.3,51.9,62.5,0.7349,0
sf,facet,depressivity,f,"[50,65)",0.75,59.3,53.2,65.3,0.8235,0
sf,facet,depressivity,f,"[50,65)",1,62.2,55,67.8,0.8893,0
sf,facet,depressivity,f,"[50,65)",1.25,65.2,56.8,70.2,0.9359,0
sf,facet,depressivity,f,"[50,65)",1.5,68.2,58.8,72.6,0.9655,0
sf,facet,depressivity,f,"[50,65)",1.75,71,61,75,0.9822,0
sf,facet,depressivity,f,"[50,65)",2,73.9,63.3,77.3,0.9915,0
