"version","level","scale","gender","age_group","raw","T","T_int_lo","T_int_hi","pctl_med","extrapolation"
"bfplus_m","domain","negative_affectivity","f","[18,35)",0.8333,44.4,38.2,52.6,0.2878,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",1,47.7,40.1,54.7,0.4103,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",1.1667,50.4,42.2,57.2,0.5161,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",1.3333,53.1,44.8,59.5,0.6204,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",1.5,55.1,47.6,61.9,0.6939,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",1.6667,58,49.9,64.2,0.7881,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",1.8333,60.4,52.2,65.8,0.8498,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",2,63.4,54.2,68,0.9107,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",2.1667,65.3,56.6,70.6,0.9366,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",2.3333,67.8,59,75.6,0.9621,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",2.5,70.7,61.6,78.7,0.9807,0
"bfplus_m","domain","negative_affectivity","f","[18,35)",2.6667,78.5,64.2,80.8,0.9978,1
"bfplus_m","domain","negative_affectivity","f","[18,35)",2.8333,78.5,66.3,82.7,0.9978,1
"bfplus_m","domain","negative_affectivity","f","[18,35)",3,87.2,70.1,87.2,1,1
"bfplus_m","domain","negative_affectivity","f","[35,50)",0,31.8,31,40,0.0343,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",0.1667,35.3,32.8,43.8,0.0714,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",0.3333,39.6,34.1,47.1,0.1487,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",0.5,42,36.3,49.9,0.2124,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",0.6667,44.4,39.2,53.1,0.2885,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",0.8333,47.5,41.3,56.1,0.4028,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",1,50.3,43.2,58.9,0.5107,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",1.1667,53.6,45.2,61.7,0.6394,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",1.3333,56.8,47.7,64.1,0.7506,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",1.5,59.8,49.8,65.9,0.8354,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",1.6667,63.3,52.4,67.7,0.9074,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",1.8333,65.3,55.1,69.2,0.9374,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",2,67.5,57.7,71.1,0.96,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",2.1667,69.2,60.3,74.3,0.9724,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",2.3333,71.1,63.5,76.7,0.9826,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",2.5,75.7,65.6,81.3,0.9948,0
"bfplus_m","domain","negative_affectivity","f","[35,50)",2.6667,77.4,67.8,87.2,0.9969,1
"bfplus_m","domain","negative_affectivity","f","[35,50)",2.8333,87.2,69.8,87.2,1,1
"bfplus_m","domain","negative_affectivity","f","[35,50)",3,87.2,73.9,87.2,1,1
"bfplus_m","domain","negative_affectivity","f","[50,65)",0,31.4,30.9,39.9,0.0316,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",0.1667,36.2,32.7,44.6,0.084,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",0.3333,39.4,34.6,48,0.1435,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",0.5,42.3,36.9,51.2,0.2209,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",0.6667,45.6,39.1,54.1,0.3285,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",0.8333,48.7,41.4,56.7,0.447,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",1,51.8,43.7,59.6,0.5725,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",1.1667,54.7,46.2,62.6,0.6806,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",1.3333,57.5,48.6,65.3,0.7733,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",1.5,60.9,51.2,67.6,0.8631,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",1.6667,64.3,53.6,69.8,0.9229,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",1.8333,66.9,55.9,71.2,0.9545,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",2,69.8,58.4,73.9,0.9763,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",2.1667,71.2,61.5,82.5,0.9829,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",2.3333,74.5,64.4,87.2,0.9929,0
"bfplus_m","domain","negative_affectivity","f","[50,65)",2.5,87.2,66.8,87.2,1,1
"bfplus_m","domain","negative_affectivity","f","[50,65)",2.6667,87.2,69.7,87.2,1,1
"bfplus_m","domain","negative_affectivity","f","[50,65)",2.8333,87.2,71.3,87.2,1,1
"bfplus_m","domain","negative_affectivity","f","[50,65)",3,87.2,75,87.2,1,1
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",0,26.7,26,39.6,0.0098,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",0.1667,32.6,28.5,44.6,0.0409,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",0.3333,37.3,30.9,48.4,0.1012,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",0.5,41.7,34,51.6,0.2036,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",0.6667,45.5,37,54.7,0.325,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",0.8333,49.1,40.2,57.7,0.4644,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",1,52.6,43.2,60.3,0.6029,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",1.1667,55.7,46,63.2,0.7145,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",1.3333,58.8,48.8,66.5,0.8094,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",1.5,61.5,51.5,69.2,0.8755,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",1.6667,65.4,54.2,71.3,0.9385,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",1.8333,68.9,56.9,72.9,0.9706,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",2,71.4,59.3,75,0.9839,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",2.1667,72.9,61.7,77.3,0.989,0
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",2.3333,76.5,65.1,81.4,0.9959,1
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",2.5,78.4,68.4,87.2,0.9978,1
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",2.6667,87.2,70.7,87.2,1,1
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",2.8333,87.2,72.8,87.2,1,1
"bfplus_m","domain","negative_affectivity","f","[65,Inf)",3,87.2,75.9,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[18,35)",0,33.4,32.7,41.8,0.0485,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",0.1667,38.3,34.8,46.7,0.121,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",0.3333,41.6,36.5,49.9,0.2008,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",0.5,44.5,38.8,53,0.2901,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",0.6667,48,41.1,56.3,0.4219,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",0.8333,50.7,43.3,58.8,0.5272,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",1,54.1,45.6,61.3,0.6596,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",1.1667,57.3,48.3,63.7,0.7682,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",1.3333,59.8,50.4,65.6,0.8367,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",1.5,62.8,53,68.1,0.9,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",1.6667,65,55.7,71.5,0.9332,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",1.8333,67.4,58.2,72.6,0.9591,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",2,72.2,60.4,73.4,0.9869,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",2.1667,72.2,63,74,0.9869,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",2.3333,73.4,65,75.7,0.9904,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",2.5,73.4,67.4,84.1,0.9904,0
"bfplus_m","domain","negative_affectivity","m","[18,35)",2.6667,77.7,70.8,87.2,0.9972,1
"bfplus_m","domain","negative_affectivity","m","[18,35)",2.8333,87.2,72,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[18,35)",3,87.2,74,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[35,50)",0,33.8,33.3,41.7,0.0522,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",0.1667,38.2,35,46.5,0.1188,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",0.3333,41.5,36.5,49.8,0.1978,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",0.5,44.8,38.8,53,0.3015,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",0.6667,47.6,41,55.3,0.4046,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",0.8333,50.9,43.4,58.3,0.535,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",1,53.8,45.8,62,0.6464,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",1.1667,55.9,48.1,65.7,0.7231,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",1.3333,59.5,50.6,68.4,0.829,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",1.5,63.7,52.9,69.3,0.9146,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",1.6667,68.2,54.9,70.8,0.9657,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",1.8333,68.7,57,73.9,0.9694,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",2,70.8,60.3,78.5,0.9814,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",2.1667,74.9,63.7,84.2,0.9937,0
"bfplus_m","domain","negative_affectivity","m","[35,50)",2.3333,81.4,67.5,87.2,0.9991,1
"bfplus_m","domain","negative_affectivity","m","[35,50)",2.5,87.2,68.6,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[35,50)",2.6667,87.2,70.4,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[35,50)",2.8333,87.2,73.9,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[35,50)",3,87.2,78.6,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[50,65)",0,34.8,34.4,42.1,0.0638,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",0.1667,38.9,35.9,47.5,0.1331,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",0.3333,42,37.4,50.8,0.2115,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",0.5,45.4,39.5,53.9,0.3245,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",0.6667,48.7,41.5,57.2,0.4502,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",0.8333,51.9,44,60.2,0.574,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",1,54.9,46.5,62.7,0.6873,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",1.1667,58.6,49,65.5,0.8054,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",1.3333,61.4,51.4,68.5,0.8726,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",1.5,64.3,53.8,70.5,0.924,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",1.6667,68.1,56.6,73.1,0.9649,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",1.8333,70.3,59.3,77.1,0.9788,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",2,73.4,61.7,83.6,0.9904,0
"bfplus_m","domain","negative_affectivity","m","[50,65)",2.1667,78.6,64.2,87.2,0.9979,1
"bfplus_m","domain","negative_affectivity","m","[50,65)",2.3333,87.2,67.5,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[50,65)",2.5,87.2,69.7,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[50,65)",2.6667,87.2,72.1,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[50,65)",2.8333,87.2,75.8,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[50,65)",3,87.2,81.3,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",0,32.9,32.5,40.9,0.0441,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",0.1667,36,33.9,46.2,0.0802,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",0.3333,40.2,35.1,49.6,0.1628,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",0.5,44,37,52.8,0.2748,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",0.6667,47.1,39.7,55.4,0.3846,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",0.8333,50.6,42.5,58.5,0.5236,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",1,53.6,45.1,61.9,0.6413,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",1.1667,56.3,47.6,65.1,0.7359,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",1.3333,59.8,50.2,68.2,0.8376,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",1.5,63.6,52.7,71.5,0.9134,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",1.6667,67.2,55,75.4,0.9572,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",1.8333,71,57.4,77.2,0.9821,0
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",2,76,60.4,78.6,0.9954,1
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",2.1667,77.6,63.4,81.3,0.9971,1
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",2.3333,78.9,66.4,87.2,0.9981,1
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",2.5,87.2,69.4,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",2.6667,87.2,73.6,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",2.8333,87.2,76.3,87.2,1,1
"bfplus_m","domain","negative_affectivity","m","[65,Inf)",3,87.2,77.9,87.2,1,1
"bfplus_m","domain","psychoticism","all","all",0,34.9,34.7,46.8,0.0655,0
"bfplus_m","domain","psychoticism","all","all",0.1667,40.2,37.2,51.3,0.1627,0
"bfplus_m","domain","psychoticism","all","all",0.3333,45,38.3,54.4,0.3089,0
"bfplus_m","domain","psychoticism","all","all",0.5,48.3,40.2,57.5,0.4317,0
"bfplus_m","domain","psychoticism","all","all",0.6667,51.2,42.7,60.3,0.5483,0
"bfplus_m","domain","psychoticism","all","all",0.8333,54.2,45.4,62.9,0.6643,0
"bfplus_m","domain","psychoticism","all","all",1,57.4,47.6,65.1,0.7713,0
"bfplus_m","domain","psychoticism","all","all",1.1667,60.7,49.8,67.4,0.8577,0
"bfplus_m","domain","psychoticism","all","all",1.3333,63.4,51.9,69.5,0.9107,0
"bfplus_m","domain","psychoticism","all","all",1.5,66.2,54.3,71.4,0.9477,0
"bfplus_m","domain","psychoticism","all","all",1.6667,68.9,56.7,73.7,0.9704,0
"bfplus_m","domain","psychoticism","all","all",1.8333,71.3,59.3,75.4,0.9836,0
"bfplus_m","domain","psychoticism","all","all",2,74,61.8,77,0.9917,0
"bfplus_m","domain","psychoticism","all","all",2.1667,76,64.2,79.4,0.9953,1
"bfplus_m","domain","psychoticism","all","all",2.3333,77.5,66.9,82.2,0.997,1
"bfplus_m","domain","psychoticism","all","all",2.5,82.1,69.7,84.5,0.9993,1
"bfplus_m","domain","psychoticism","all","all",2.6667,83.4,72.5,87,0.9996,1
"bfplus_m","domain","psychoticism","all","all",2.8333,87.2,75.3,87.2,1,1
"bfplus_m","domain","psychoticism","all","all",3,87.2,78.7,87.2,1,1
"bfplus_m","domain","psychoticism","f","[18,35)",0,33.3,32.2,46.3,0.0471,0
"bfplus_m","domain","psychoticism","f","[18,35)",0.1667,40,36,50,0.1591,0
"bfplus_m","domain","psychoticism","f","[18,35)",0.3333,44.4,37.5,53,0.2877,0
"bfplus_m","domain","psychoticism","f","[18,35)",0.5,47.7,39.8,55.8,0.4089,0
"bfplus_m","domain","psychoticism","f","[18,35)",0.6667,50.1,42.2,58.5,0.5046,0
"bfplus_m","domain","psychoticism","f","[18,35)",0.8333,52.8,44.8,60.5,0.6115,0
"bfplus_m","domain","psychoticism","f","[18,35)",1,55.7,47.1,62.4,0.7169,0
"bfplus_m","domain","psychoticism","f","[18,35)",1.1667,58.5,49,64.6,0.8022,0
"bfplus_m","domain","psychoticism","f","[18,35)",1.3333,60.7,51,66.8,0.8572,0
"bfplus_m","domain","psychoticism","f","[18,35)",1.5,62.9,53.3,69.6,0.9013,0
"bfplus_m","domain","psychoticism","f","[18,35)",1.6667,65.7,55.5,72.9,0.9413,0
"bfplus_m","domain","psychoticism","f","[18,35)",1.8333,67.9,57.9,75.3,0.9629,0
"bfplus_m","domain","psychoticism","f","[18,35)",2,72.7,59.9,77.5,0.9885,0
"bfplus_m","domain","psychoticism","f","[18,35)",2.1667,75.3,62.1,82.2,0.9942,0
"bfplus_m","domain","psychoticism","f","[18,35)",2.3333,78.4,64.4,87.2,0.9978,1
"bfplus_m","domain","psychoticism","f","[18,35)",2.5,87.2,66.7,87.2,1,1
"bfplus_m","domain","psychoticism","f","[18,35)",2.6667,87.2,70.1,87.2,1,1
"bfplus_m","domain","psychoticism","f","[18,35)",2.8333,87.2,73.4,87.2,1,1
"bfplus_m","domain","psychoticism","f","[18,35)",3,87.2,76.5,87.2,1,1
"bfplus_m","domain","psychoticism","f","[35,50)",0,36.3,35.8,47.9,0.0851,0
"bfplus_m","domain","psychoticism","f","[35,50)",0.1667,41.6,38.5,52.3,0.1994,0
"bfplus_m","domain","psychoticism","f","[35,50)",0.3333,46.6,39.6,54.8,0.3661,0
"bfplus_m","domain","psychoticism","f","[35,50)",0.5,49.6,41.4,57.9,0.4844,0
"bfplus_m","domain","psychoticism","f","[35,50)",0.6667,52.7,43.8,61,0.6083,0
"bfplus_m","domain","psychoticism","f","[35,50)",0.8333,54.9,46.8,63.9,0.689,0
"bfplus_m","domain","psychoticism","f","[35,50)",1,58,48.9,66.8,0.7869,0
"bfplus_m","domain","psychoticism","f","[35,50)",1.1667,61.1,51.1,69,0.867,0
"bfplus_m","domain","psychoticism","f","[35,50)",1.3333,64.7,53.2,70.9,0.9292,0
"bfplus_m","domain","psychoticism","f","[35,50)",1.5,68.1,55,72.8,0.9648,0
"bfplus_m","domain","psychoticism","f","[35,50)",1.6667,70.7,57.2,74.4,0.9808,0
"bfplus_m","domain","psychoticism","f","[35,50)",1.8333,73,59.6,75.5,0.9892,0
"bfplus_m","domain","psychoticism","f","[35,50)",2,75.4,62.1,76.3,0.9944,0
"bfplus_m","domain","psychoticism","f","[35,50)",2.1667,75.4,65,78,0.9944,0
"bfplus_m","domain","psychoticism","f","[35,50)",2.3333,76.8,68.1,84.1,0.9963,1
"bfplus_m","domain","psychoticism","f","[35,50)",2.5,79.6,70.9,87.2,0.9985,1
"bfplus_m","domain","psychoticism","f","[35,50)",2.6667,87.2,73.6,87.2,1,1
"bfplus_m","domain","psychoticism","f","[35,50)",2.8333,87.2,75.4,87.2,1,1
"bfplus_m","domain","psychoticism","f","[35,50)",3,87.2,78.1,87.2,1,1
"bfplus_m","domain","psychoticism","f","[50,65)",0,36,35.6,48.2,0.0807,0
"bfplus_m","domain","psychoticism","f","[50,65)",0.1667,41.4,38.3,52.3,0.1947,0
"bfplus_m","domain","psychoticism","f","[50,65)",0.3333,46.9,39.4,55.4,0.3775,0
"bfplus_m","domain","psychoticism","f","[50,65)",0.5,50.1,41.2,58.9,0.5037,0
"bfplus_m","domain","psychoticism","f","[50,65)",0.6667,52.6,43.7,61.7,0.6029,0
"bfplus_m","domain","psychoticism","f","[50,65)",0.8333,55.6,46.8,64.4,0.7129,0
"bfplus_m","domain","psychoticism","f","[50,65)",1,59.3,49.1,66.5,0.8245,0
"bfplus_m","domain","psychoticism","f","[50,65)",1.1667,62.2,51.2,68.7,0.8892,0
"bfplus_m","domain","psychoticism","f","[50,65)",1.3333,65.4,53.1,71.2,0.938,0
"bfplus_m","domain","psychoticism","f","[50,65)",1.5,67.6,55.4,73.1,0.9611,0
"bfplus_m","domain","psychoticism","f","[50,65)",1.6667,70.8,58,77,0.9814,0
"bfplus_m","domain","psychoticism","f","[50,65)",1.8333,72.9,60.5,80.1,0.989,0
"bfplus_m","domain","psychoticism","f","[50,65)",2,78.3,63,83.6,0.9977,1
"bfplus_m","domain","psychoticism","f","[50,65)",2.1667,81,65.7,87.2,0.999,1
"bfplus_m","domain","psychoticism","f","[50,65)",2.3333,87.2,68,87.2,1,1
"bfplus_m","domain","psychoticism","f","[50,65)",2.5,87.2,70.9,87.2,1,1
"bfplus_m","domain","psychoticism","f","[50,65)",2.6667,87.2,73.4,87.2,1,1
"bfplus_m","domain","psychoticism","f","[50,65)",2.8333,87.2,77.5,87.2,1,1
"bfplus_m","domain","psychoticism","f","[50,65)",3,87.2,81,87.2,1,1
"bfplus_m","domain","psychoticism","f","[65,Inf)",0,34.4,33.9,47.3,0.0597,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",0.1667,39.4,36.7,52.8,0.1439,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",0.3333,44.8,37.8,56.1,0.3024,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",0.5,48.6,39.9,59,0.4431,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",0.6667,52.6,42.5,62.9,0.6041,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",0.8333,56,45.3,65.5,0.7264,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",1,59.2,47.6,67.7,0.8212,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",1.1667,64,50.2,70.2,0.9193,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",1.3333,66.6,53,73.4,0.9511,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",1.5,69.5,55.4,76.6,0.9745,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",1.6667,73.7,57.7,78.3,0.991,0
"bfplus_m","domain","psychoticism","f","[65,Inf)",1.8333,77.8,60.6,81.3,0.9973,1
"bfplus_m","domain","psychoticism","f","[65,Inf)",2,77.8,64.1,87.2,0.9973,1
"bfplus_m","domain","psychoticism","f","[65,Inf)",2.1667,87.2,66.3,87.2,1,1
"bfplus_m","domain","psychoticism","f","[65,Inf)",2.3333,87.2,68.9,87.2,1,1
"bfplus_m","domain","psychoticism","f","[65,Inf)",2.5,87.2,72.1,87.2,1,1
"bfplus_m","domain","psychoticism","f","[65,Inf)",2.6667,87.2,75.9,87.2,1,1
"bfplus_m","domain","psychoticism","f","[65,Inf)",2.8333,87.2,77.6,87.2,1,1
"bfplus_m","domain","psychoticism","f","[65,Inf)",3,87.2,84.5,87.2,1,1
"bfplus_m","domain","psychoticism","m","[18,35)",0,31.8,30.8,44.2,0.0346,0
"bfplus_m","domain","psychoticism","m","[18,35)",0.1667,37.8,34.3,48.6,0.1104,0
"bfplus_m","domain","psychoticism","m","[18,35)",0.3333,41.6,35.8,52.3,0.2003,0
"bfplus_m","domain","psychoticism","m","[18,35)",0.5,45,38.1,55.4,0.3089,0
"bfplus_m","domain","psychoticism","m","[18,35)",0.6667,47.8,40.3,57.5,0.4127,0
"bfplus_m","domain","psychoticism","m","[18,35)",0.8333,51.4,42.7,59.8,0.5556,0
"bfplus_m","domain","psychoticism","m","[18,35)",1,54.9,44.9,62.5,0.6879,0
"bfplus_m","domain","psychoticism","m","[18,35)",1.1667,57.3,46.9,64.4,0.7687,0
"bfplus_m","domain","psychoticism","m","[18,35)",1.3333,60.1,49.1,66,0.8441,0
"bfplus_m","domain","psychoticism","m","[18,35)",1.5,63.2,51.9,67.5,0.9061,0
"bfplus_m","domain","psychoticism","m","[18,35)",1.6667,65.2,54.5,69,0.9352,0
"bfplus_m","domain","psychoticism","m","[18,35)",1.8333,66.8,56.6,70.6,0.954,0
"bfplus_m","domain","psychoticism","m","[18,35)",2,68.5,58.8,72.7,0.9677,0
"bfplus_m","domain","psychoticism","m","[18,35)",2.1667,70.6,61.6,75.5,0.9804,0
"bfplus_m","domain","psychoticism","m","[18,35)",2.3333,72.5,64.3,77.8,0.9878,0
"bfplus_m","domain","psychoticism","m","[18,35)",2.5,76.9,66.3,81.5,0.9964,1
"bfplus_m","domain","psychoticism","m","[18,35)",2.6667,76.9,68.5,87.2,0.9964,1
"bfplus_m","domain","psychoticism","m","[18,35)",2.8333,87.2,70.9,87.2,1,1
"bfplus_m","domain","psychoticism","m","[18,35)",3,87.2,74.5,87.2,1,1
"bfplus_m","domain","psychoticism","m","[35,50)",0,35.7,34.8,46.7,0.0757,0
"bfplus_m","domain","psychoticism","m","[35,50)",0.1667,40.3,37.6,50.5,0.1661,0
"bfplus_m","domain","psychoticism","m","[35,50)",0.3333,45.4,38.7,53.5,0.3229,0
"bfplus_m","domain","psychoticism","m","[35,50)",0.5,48.2,40.3,57.1,0.4299,0
"bfplus_m","domain","psychoticism","m","[35,50)",0.6667,50.5,42.8,59.9,0.52,0
"bfplus_m","domain","psychoticism","m","[35,50)",0.8333,53.2,45.7,62.4,0.6257,0
"bfplus_m","domain","psychoticism","m","[35,50)",1,56.7,47.7,65,0.7483,0
"bfplus_m","domain","psychoticism","m","[35,50)",1.1667,59.9,49.6,67.3,0.84,0
"bfplus_m","domain","psychoticism","m","[35,50)",1.3333,62.6,51.4,69.9,0.8958,0
"bfplus_m","domain","psychoticism","m","[35,50)",1.5,66.1,53.6,73.1,0.946,0
"bfplus_m","domain","psychoticism","m","[35,50)",1.6667,68.6,56,74.8,0.9685,0
"bfplus_m","domain","psychoticism","m","[35,50)",1.8333,73.3,58.7,77.2,0.99,0
"bfplus_m","domain","psychoticism","m","[35,50)",2,75.1,61.1,79.1,0.9939,0
"bfplus_m","domain","psychoticism","m","[35,50)",2.1667,79.5,63.6,81.6,0.9984,1
"bfplus_m","domain","psychoticism","m","[35,50)",2.3333,79.5,66.5,87.2,0.9984,1
"bfplus_m","domain","psychoticism","m","[35,50)",2.5,87.2,69.1,87.2,1,1
"bfplus_m","domain","psychoticism","m","[35,50)",2.6667,87.2,73.2,87.2,1,1
"bfplus_m","domain","psychoticism","m","[35,50)",2.8333,87.2,76,87.2,1,1
"bfplus_m","domain","psychoticism","m","[35,50)",3,87.2,78.5,87.2,1,1
"bfplus_m","domain","psychoticism","m","[50,65)",0,35.9,35.5,47.6,0.079,0
"bfplus_m","domain","psychoticism","m","[50,65)",0.1667,40.9,38,52.2,0.1818,0
"bfplus_m","domain","psychoticism","m","[50,65)",0.3333,45.8,39.1,55.4,0.3368,0
"bfplus_m","domain","psychoticism","m","[50,65)",0.5,49.4,41,58.5,0.4742,0
"bfplus_m","domain","psychoticism","m","[50,65)",0.6667,52.3,43.3,61.6,0.5911,0
"bfplus_m","domain","psychoticism","m","[50,65)",0.8333,55.5,46.1,64.1,0.7102,0
"bfplus_m","domain","psychoticism","m","[50,65)",1,58.6,48.5,66.4,0.8051,0
"bfplus_m","domain","psychoticism","m","[50,65)",1.1667,62.1,50.6,69.3,0.8867,0
"bfplus_m","domain","psychoticism","m","[50,65)",1.3333,65,52.9,72.5,0.9327,0
