version,level,scale,gender,age_group,raw,T,T_int_lo,T_int_hi,pctl_med,extrapolation
bf,total,total,all,all,0.92,56.6,49.4,62.9,0.7441,0
bf,total,total,all,all,0.96,57.6,50.2,63.8,0.7766,0
bf,total,total,all,all,1,58.7,51,64.8,0.8075,0
bf,total,total,all,all,1.04,59.7,51.9,65.7,0.8349,0
bf,total,total,all,all,1.08,60.8,52.8,66.5,0.8599,0
bf,total,total,all,all,1.12,61.9,53.5,67.4,0.8823,0
bf,total,total,all,all,1.16,62.9,54.5,68.2,0.9017,0
bf,total,total,all,all,1.2,63.9,55.3,69,0.9185,0
bf,total,total,all,all,1.24,65,56.2,69.8,0.9327,0
bf,total,total,all,all,1.28,66,57.1,70.6,0.9447,0
bf,total,total,all,all,1.32,66.9,58,71.3,0.9549,0
bf,total,total,all,all,1.36,67.8,58.9,72.1,0.9628,0
bf,total,total,all,all,1.4,68.8,59.8,72.7,0.9697,0
bf,total,total,all,all,1.44,69.7,60.7,73.5,0.9753,0
bf,total,total,all,all,1.48,70.5,61.7,74.2,0.9796,0
bf,total,total,all,all,1.52,71.3,62.6,74.9,0.9834,0
bf,total,total,all,all,1.56,72.1,63.4,75.5,0.9866,0
bf,total,total,all,all,1.6,72.9,64.4,76.2,0.9889,0
bf,total,total,all,all,1.64,73.7,65.3,76.9,0.991,0
bf,total,total,all,all,1.68,74.4,66.2,77.6,0.9927,0
bf,total,total,all,all,1.72,75.2,67,78.2,0.9941,0
bf,total,total,all,all,1.76,75.9,67.9,78.8,0.9952,1
bf,total,total,all,all,1.8,76.6,68.8,79.6,0.9961,1
bf,total,total,all,all,1.84,77.3,69.6,80.3,0.9968,1
bf,total,total,all,all,1.88,78.1,70.5,80.9,0.9975,1
bf,total,total,all,all,1.92,78.8,71.3,81.6,0.998,1
bf,total,total,all,all,1.96,79.5,72.1,82.3,0.9984,1
bf,total,total,all,all,2,80.1,72.9,83,0.9987,1
bf,total,total,all,all,2.04,80.8,73.7,83.7,0.999,1
bf,total,total,all,all,2.08,81.6,74.5,84.6,0.9992,1
bf,total,total,all,all,2.12,82.4,75.2,85.7,0.9994,1
bf,total,total,all,all,2.16,82.4,76,86.8,0.9994,1
bf,total,total,all,all,2.2,83.8,76.7,87.2,0.9996,1
bf,total,total,all,all,2.24,87.2,77.5,87.2,1,1
bf,total,total,all,all,2.28,87.2,78.3,87.2,1,1
bf,total,total,all,all,2.32,87.2,79,87.2,1,1
bf,total,total,all,all,2.36,87.2,79.8,87.2,1,1
bf,total,total,all,all,2.4,87.2,80.5,87.2,1,1
bf,total,total,all,all,2.44,87.2,81.2,87.2,1,1
bf,total,total,all,all,2.48,87.2,82,87.2,1,1
bf,total,total,all,all,2.52,87.2,82.7,87.2,1,1
bf,total,total,all,all,2.56,87.2,83.6,87.2,1,1
bf,total,total,all,all,2.6,87.2,84.4,87.2,1,1
bf,total,total,all,all,2.64,87.2,85.4,87.2,1,1
bf,total,total,all,all,2.68,87.2,86.5,87.2,1,1
bf,total,total,all,all,2.72,87.2,87.2,87.2,1,1
bf,total,total,all,all,2.76,87.2,87.2,87.2,1,1
bf,total,total,all,all,2.8,87.2,87.2,87.2,1,1
bf,total,total,all,all,2.84,87.2,87.2,87.2,1,1
bf,total,total,all,all,2.88,87.2,87.2,87.2,1,1
bf,total,total,all,all,2.92,87.2,87.2,87.2,1,1
bf,total,total,all,all,2.96,87.2,87.2,87.2,1,1
bf,total,total,all,all,3,87.2,87.2,87.2,1,1
bf,total,total,f,"[18,35)",0,26.2,26,32.5,0.0087,0
bf,total,total,f,"[18,35)",0.04,28.4,26.8,35.5,0.0152,0
bf,total,total,f,"[18,35)",0.08,30,27.5,37.4,0.0228,0
bf,total,total,f,"[18,35)",0.12,31.6,28.5,38.9,0.0326,0
bf,total,total,f,"[18,35)",0.16,32.9,29.6,40.4,0.0435,0
bf,total,total,f,"[18,35)",0.2,34.2,30.5,41.7,0.0576,0
bf,total,total,f,"[18,35)",0.24,35.6,31.5,42.9,0.0751,0
bf,total,total,f,"[18,35)",0.28,36.8,32.5,44,0.0935,0
bf,total,total,f,"[18,35)",0.32,38.1,33.4,45.1,0.1164,0
bf,total,total,f,"[18,35)",0.36,39.4,34.4,46.1,0.1436,0
bf,total,total,f,"[18,35)",0.4,40.6,35.4,47.1,0.1729,0
bf,total,total,f,"[18,35)",0.44,41.7,36.2,48,0.2024,0
bf,total,total,f,"[18,35)",0.48,42.7,37.2,49,0.2342,0
bf,total,total,f,"[18,35)",0.52,43.8,38.1,49.8,0.2668,0
bf,total,total,f,"[18,35)",0.56,44.8,39,50.8,0.3006,0
bf,total,total,f,"[18,35)",0.6,45.7,40,51.7,0.3344,0
bf,total,total,f,"[18,35)",0.64,46.6,41,52.6,0.3683,0
bf,total,total,f,"[18,35)",0.68,47.6,41.9,53.6,0.404,0
bf,total,total,f,"[18,35)",0.72,48.5,42.7,54.4,0.44,0
bf,total,total,f,"[18,35)",0.76,49.3,43.6,55.4,0.4738,0
bf,total,total,f,"[18,35)",0.8,50.2,44.5,56.4,0.5098,0
bf,total,total,f,"[18,35)",0.84,51.1,45.3,57.4,0.5456,0
bf,total,total,f,"[18,35)",0.88,52,46.1,58.4,0.5795,0
bf,total,total,f,"[18,35)",0.92,52.9,46.8,59.5,0.6143,0
bf,total,total,f,"[18,35)",0.96,53.9,47.6,60.5,0.6502,0
bf,total,total,f,"[18,35)",1,54.8,48.5,61.5,0.6831,0
bf,total,total,f,"[18,35)",1.04,55.8,49.2,62.4,0.719,0
bf,total,total,f,"[18,35)",1.08,56.8,50,63.4,0.7517,0
bf,total,total,f,"[18,35)",1.12,57.9,50.7,64.3,0.7853,0
bf,total,total,f,"[18,35)",1.16,59,51.5,65.1,0.8148,0
bf,total,total,f,"[18,35)",1.2,60.1,52.3,66,0.843,0
bf,total,total,f,"[18,35)",1.24,61.1,53,66.8,0.8671,0
bf,total,total,f,"[18,35)",1.28,62.3,53.8,67.5,0.8905,0
bf,total,total,f,"[18,35)",1.32,63.3,54.6,68.3,0.9086,0
bf,total,total,f,"[18,35)",1.36,64.4,55.5,68.9,0.9247,0
bf,total,total,f,"[18,35)",1.4,65.4,56.3,69.6,0.9378,0
bf,total,total,f,"[18,35)",1.44,66.2,57.2,70.4,0.9477,0
bf,total,total,f,"[18,35)",1.48,67.1,58.1,70.9,0.9564,0
bf,total,total,f,"[18,35)",1.52,67.9,59.1,71.6,0.9629,0
bf,total,total,f,"[18,35)",1.56,68.6,60,72.3,0.9684,0
bf,total,total,f,"[18,35)",1.6,69.6,61,73.1,0.9749,0
bf,total,total,f,"[18,35)",1.64,70.2,61.9,73.8,0.9782,0
bf,total,total,f,"[18,35)",1.68,70.8,62.8,74.5,0.9815,0
bf,total,total,f,"[18,35)",1.72,71.6,63.9,75.3,0.9847,0
bf,total,total,f,"[18,35)",1.76,72.6,64.7,76.1,0.988,0
bf,total,total,f,"[18,35)",1.8,73.3,65.7,77,0.9902,0
bf,total,total,f,"[18,35)",1.84,73.8,66.5,77.8,0.9913,0
bf,total,total,f,"[18,35)",1.88,74.8,67.3,78.6,0.9934,0
bf,total,total,f,"[18,35)",1.92,77.2,68.1,79.3,0.9967,1
bf,total,total,f,"[18,35)",1.96,77.2,68.9,80.4,0.9967,1
bf,total,total,f,"[18,35)",2,77.2,69.7,81.4,0.9967,1
bf,total,total,f,"[18,35)",2.04,77.2,70.5,82.7,0.9967,1
bf,total,total,f,"[18,35)",2.08,77.2,71.2,84.1,0.9967,1
bf,total,total,f,"[18,35)",2.12,87.2,71.9,85.5,1,1
bf,total,total,f,"[18,35)",2.16,87.2,72.7,87.2,1,1
bf,total,total,f,"[18,35)",2.2,87.2,73.4,87.2,1,1
bf,total,total,f,"[18,35)",2.24,87.2,74.2,87.2,1,1
bf,total,total,f,"[18,35)",2.28,87.2,75.1,87.2,1,1
bf,total,total,f,"[18,35)",2.32,87.2,75.9,87.2,1,1
bf,total,total,f,"[18,35)",2.36,87.2,76.8,87.2,1,1
bf,total,total,f,"[18,35)",2.4,87.2,77.7,87.2,1,1
bf,total,total,f,"[18,35)",2.44,87.2,78.5,87.2,1,1
bf,total,total,f,"[18,35)",2.48,87.2,79.3,87.2,1,1
bf,total,total,f,"[18,35)",2.52,87.2,80.4,87.2,1,1
bf,total,total,f,"[18,35)",2.56,87.2,81,87.2,1,1
bf,total,total,f,"[18,35)",2.6,87.2,82.2,87.2,1,1
bf,total,total,f,"[18,35)",2.64,87.2,83.7,87.2,1,1
bf,total,total,f,"[18,35)",2.68,87.2,84.1,87.2,1,1
bf,total,total,f,"[18,35)",2.72,87.2,85.4,87.2,1,1
bf,total,total,f,"[18,35)",2.76,87.2,87.2,87.2,1,1
bf,total,total,f,"[18,35)",2.8,87.2,87.2,87.2,1,1
bf,total,total,f,"[18,35)",2.84,87.2,87.2,87.2,1,1
bf,total,total,f,"[18,35)",2.88,87.2,87.2,87.2,1,1
bf,total,total,f,"[18,35)",2.92,87.2,87.2,87.2,1,1
bf,total,total,f,"[18,35)",2.96,87.2,87.2,87.2,1,1
bf,total,total,f,"[18,35)",3,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",0,30,29.9,35.5,0.023,0
bf,total,total,f,"[35,50)",0.04,31.9,30.3,38.4,0.0348,0
bf,total,total,f,"[35,50)",0.08,33.5,30.8,40.3,0.0492,0
bf,total,total,f,"[35,50)",0.12,34.9,31.8,41.8,0.0657,0
bf,total,total,f,"[35,50)",0.16,36.3,32.9,43.1,0.0861,0
bf,total,total,f,"[35,50)",0.2,37.7,33.9,44.4,0.1088,0
bf,total,total,f,"[35,50)",0.24,38.9,34.7,45.6,0.1341,0
bf,total,total,f,"[35,50)",0.28,40.2,35.7,46.7,0.1624,0
bf,total,total,f,"[35,50)",0.32,41.3,36.6,47.9,0.1933,0
bf,total,total,f,"[35,50)",0.36,42.4,37.6,49,0.2248,0
bf,total,total,f,"[35,50)",0.4,43.5,38.5,50,0.2584,0
bf,total,total,f,"[35,50)",0.44,44.6,39.4,51.1,0.2939,0
bf,total,total,f,"[35,50)",0.48,45.6,40.3,52.2,0.3314,0
bf,total,total,f,"[35,50)",0.52,46.6,41.2,53.3,0.3682,0
bf,total,total,f,"[35,50)",0.56,47.7,42.1,54.3,0.4071,0
bf,total,total,f,"[35,50)",0.6,48.7,43,55.3,0.4466,0
bf,total,total,f,"[35,50)",0.64,49.7,43.8,56.5,0.4873,0
bf,total,total,f,"[35,50)",0.68,50.7,44.7,57.4,0.5291,0
bf,total,total,f,"[35,50)",0.72,51.8,45.5,58.5,0.5695,0
bf,total,total,f,"[35,50)",0.76,52.8,46.3,59.6,0.6111,0
bf,total,total,f,"[35,50)",0.8,53.8,47.2,60.5,0.6499,0
bf,total,total,f,"[35,50)",0.84,55,48,61.5,0.6901,0
bf,total,total,f,"[35,50)",0.88,56.1,48.8,62.5,0.7282,0
bf,total,total,f,"[35,50)",0.92,57.2,49.6,63.5,0.7636,0
bf,total,total,f,"[35,50)",0.96,58.3,50.5,64.4,0.796,0
bf,total,total,f,"[35,50)",1,59.3,51.3,65.4,0.8243,0
bf,total,total,f,"[35,50)",1.04,60.4,52.1,66.2,0.8519,0
bf,total,total,f,"[35,50)",1.08,61.5,53.1,67,0.8754,0
bf,total,total,f,"[35,50)",1.12,62.6,53.9,67.8,0.8959,0
bf,total,total,f,"[35,50)",1.16,63.6,54.8,68.7,0.913,0
bf,total,total,f,"[35,50)",1.2,64.7,55.8,69.4,0.9288,0
bf,total,total,f,"[35,50)",1.24,65.6,56.6,70.2,0.9407,0
bf,total,total,f,"[35,50)",1.28,66.5,57.6,71,0.9506,0
bf,total,total,f,"[35,50)",1.32,67.5,58.6,71.7,0.9598,0
bf,total,total,f,"[35,50)",1.36,68.4,59.4,72.4,0.967,0
bf,total,total,f,"[35,50)",1.4,69.2,60.4,73.1,0.9723,0
bf,total,total,f,"[35,50)",1.44,70.2,61.3,74,0.9782,0
bf,total,total,f,"[35,50)",1.48,71,62.3,74.8,0.9822,0
bf,total,total,f,"[35,50)",1.52,71.5,63.2,75.5,0.9842,0
bf,total,total,f,"[35,50)",1.56,72.6,64.1,76.4,0.9881,0
bf,total,total,f,"[35,50)",1.6,73.3,65,77.3,0.9901,0
bf,total,total,f,"[35,50)",1.64,74.1,65.9,78,0.9921,0
bf,total,total,f,"[35,50)",1.68,75.2,66.7,79,0.9941,0
bf,total,total,f,"[35,50)",1.72,75.2,67.6,80,0.9941,0
bf,total,total,f,"[35,50)",1.76,76.6,68.5,81.1,0.996,1
bf,total,total,f,"[35,50)",1.8,78.8,69.3,82.4,0.998,1
bf,total,total,f,"[35,50)",1.84,78.8,70,83.7,0.998,1
bf,total,total,f,"[35,50)",1.88,78.8,70.9,85.5,0.998,1
bf,total,total,f,"[35,50)",1.92,87.2,71.7,86.3,1,1
bf,total,total,f,"[35,50)",1.96,87.2,72.5,87.2,1,1
bf,total,total,f,"[35,50)",2,87.2,73.2,87.2,1,1
bf,total,total,f,"[35,50)",2.04,87.2,74,87.2,1,1
bf,total,total,f,"[35,50)",2.08,87.2,74.9,87.2,1,1
bf,total,total,f,"[35,50)",2.12,87.2,75.7,87.2,1,1
bf,total,total,f,"[35,50)",2.16,87.2,76.6,87.2,1,1
bf,total,total,f,"[35,50)",2.2,87.2,77.5,87.2,1,1
bf,total,total,f,"[35,50)",2.24,87.2,78.2,87.2,1,1
bf,total,total,f,"[35,50)",2.28,87.2,79.2,87.2,1,1
bf,total,total,f,"[35,50)",2.32,87.2,80.1,87.2,1,1
bf,total,total,f,"[35,50)",2.36,87.2,81.1,87.2,1,1
bf,total,total,f,"[35,50)",2.4,87.2,82.3,87.2,1,1
bf,total,total,f,"[35,50)",2.44,87.2,83.4,87.2,1,1
bf,total,total,f,"[35,50)",2.48,87.2,84.8,87.2,1,1
bf,total,total,f,"[35,50)",2.52,87.2,85.5,87.2,1,1
bf,total,total,f,"[35,50)",2.56,87.2,86.4,87.2,1,1
bf,total,total,f,"[35,50)",2.6,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",2.64,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",2.68,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",2.72,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",2.76,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",2.8,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",2.84,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",2.88,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",2.92,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",2.96,87.2,87.2,87.2,1,1
bf,total,total,f,"[35,50)",3,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",0,29.4,29.4,35.5,0.0199,0
bf,total,total,f,"[50,65)",0.04,31.4,29.7,38.6,0.0312,0
bf,total,total,f,"[50,65)",0.08,33.1,30.3,40.6,0.0458,0
bf,total,total,f,"[50,65)",0.12,34.8,31.3,42.3,0.0637,0
bf,total,total,f,"[50,65)",0.16,36.3,32.6,43.7,0.0851,0
bf,total,total,f,"[50,65)",0.2,37.7,33.6,45.1,0.1088,0
bf,total,total,f,"[50,65)",0.24,39,34.6,46.4,0.1363,0
bf,total,total,f,"[50,65)",0.28,40.3,35.6,47.6,0.166,0
bf,total,total,f,"[50,65)",0.32,41.6,36.6,48.8,0.1999,0
bf,total,total,f,"[50,65)",0.36,42.8,37.6,50.1,0.2373,0
bf,total,total,f,"[50,65)",0.4,44,38.6,51.2,0.2753,0
bf,total,total,f,"[50,65)",0.44,45.2,39.6,52.3,0.3166,0
bf,total,total,f,"[50,65)",0.48,46.4,40.5,53.4,0.3597,0
bf,total,total,f,"[50,65)",0.52,47.6,41.4,54.6,0.4035,0
bf,total,total,f,"[50,65)",0.56,48.7,42.4,55.6,0.4486,0
bf,total,total,f,"[50,65)",0.6,49.8,43.3,56.7,0.493,0
bf,total,total,f,"[50,65)",0.64,50.9,44.3,57.9,0.537,0
bf,total,total,f,"[50,65)",0.68,52,45.2,59,0.5806,0
bf,total,total,f,"[50,65)",0.72,53.2,46.1,60,0.6239,0
bf,total,total,f,"[50,65)",0.76,54.3,47,61.1,0.6653,0
bf,total,total,f,"[50,65)",0.8,55.4,47.9,62.1,0.7051,0
bf,total,total,f,"[50,65)",0.84,56.5,48.9,63.1,0.7427,0
bf,total,total,f,"[50,65)",0.88,57.7,49.8,64.1,0.7782,0
bf,total,total,f,"[50,65)",0.92,58.8,50.7,65.1,0.8104,0
bf,total,total,f,"[50,65)",0.96,60,51.6,66.1,0.8406,0
bf,total,total,f,"[50,65)",1,61.1,52.5,67.1,0.8667,0
bf,total,total,f,"[50,65)",1.04,62.2,53.4,68,0.8894,0
bf,total,total,f,"[50,65)",1.08,63.3,54.3,68.9,0.9086,0
bf,total,total,f,"[50,65)",1.12,64.4,55.2,69.7,0.9252,0
bf,total,total,f,"[50,65)",1.16,65.5,56.2,70.7,0.9396,0
bf,total,total,f,"[50,65)",1.2,66.5,57.1,71.7,0.9502,0
bf,total,total,f,"[50,65)",1.24,67.5,58,72.7,0.9602,0
bf,total,total,f,"[50,65)",1.28,68.6,59.1,73.6,0.9684,0
bf,total,total,f,"[50,65)",1.32,69.6,60,74.5,0.9749,0
bf,total,total,f,"[50,65)",1.36,70.6,61,75.5,0.9801,0
bf,total,total,f,"[50,65)",1.4,71.6,61.9,76.5,0.9846,0
bf,total,total,f,"[50,65)",1.44,72.7,63,77.4,0.9883,0
bf,total,total,f,"[50,65)",1.48,73.8,63.8,78.5,0.9914,0
bf,total,total,f,"[50,65)",1.52,74.8,64.8,79.6,0.9935,0
bf,total,total,f,"[50,65)",1.56,75.9,65.6,80.7,0.9952,1
bf,total,total,f,"[50,65)",1.6,77.2,66.6,81.9,0.9968,1
bf,total,total,f,"[50,65)",1.64,78.1,67.5,83,0.9976,1
bf,total,total,f,"[50,65)",1.68,80.3,68.5,84.5,0.9988,1
bf,total,total,f,"[50,65)",1.72,80.3,69.4,85.7,0.9988,1
bf,total,total,f,"[50,65)",1.76,81.6,70.3,86.7,0.9992,1
bf,total,total,f,"[50,65)",1.8,87.2,71.2,87.1,1,1
bf,total,total,f,"[50,65)",1.84,87.2,72.3,87.2,1,1
bf,total,total,f,"[50,65)",1.88,87.2,73.1,87.2,1,1
bf,total,total,f,"[50,65)",1.92,87.2,74,87.2,1,1
bf,total,total,f,"[50,65)",1.96,87.2,75,87.2,1,1
bf,total,total,f,"[50,65)",2,87.2,76,87.2,1,1
bf,total,total,f,"[50,65)",2.04,87.2,77,87.2,1,1
bf,total,total,f,"[50,65)",2.08,87.2,78.1,87.2,1,1
bf,total,total,f,"[50,65)",2.12,87.2,79.1,87.2,1,1
bf,total,total,f,"[50,65)",2.16,87.2,80.2,87.2,1,1
bf,total,total,f,"[50,65)",2.2,87.2,81.3,87.2,1,1
bf,total,total,f,"[50,65)",2.24,87.2,82.5,87.2,1,1
bf,total,total,f,"[50,65)",2.28,87.2,83.8,87.2,1,1
bf,total,total,f,"[50,65)",2.32,87.2,84.9,87.2,1,1
bf,total,total,f,"[50,65)",2.36,87.2,86,87.2,1,1
bf,total,total,f,"[50,65)",2.4,87.2,86.7,87.2,1,1
bf,total,total,f,"[50,65)",2.44,87.2,87,87.2,1,1
bf,total,total,f,"[50,65)",2.48,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.52,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.56,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.6,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.64,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.68,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.72,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.76,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.8,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.84,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.88,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.92,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",2.96,87.2,87.2,87.2,1,1
bf,total,total,f,"[50,65)",3,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",0,26.4,26.3,34.3,0.0092,0
bf,total,total,f,"[65,Inf)",0.04,28.6,26.9,37.5,0.016,0
bf,total,total,f,"[65,Inf)",0.08,30.5,27.8,39.6,0.0255,0
bf,total,total,f,"[65,Inf)",0.12,32.4,29.1,41.3,0.0393,0
bf,total,total,f,"[65,Inf)",0.16,34.2,30.3,43,0.057,0
bf,total,total,f,"[65,Inf)",0.2,35.9,31.4,44.5,0.0792,0
bf,total,total,f,"[65,Inf)",0.24,37.5,32.6,45.9,0.1053,0
bf,total,total,f,"[65,Inf)",0.28,39,33.6,47.3,0.1364,0
bf,total,total,f,"[65,Inf)",0.32,40.4,34.9,48.7,0.1693,0
bf,total,total,f,"[65,Inf)",0.36,41.8,36,50.1,0.2063,0
bf,total,total,f,"[65,Inf)",0.4,43.2,37.1,51.3,0.2475,0
bf,total,total,f,"[65,Inf)",0.44,44.5,38.3,52.5,0.2918,0
bf,total,total,f,"[65,Inf)",0.48,45.8,39.4,53.7,0.3379,0
bf,total,total,f,"[65,Inf)",0.52,47.1,40.4,54.8,0.3862,0
bf,total,total,f,"[65,Inf)",0.56,48.4,41.5,56.1,0.4373,0
bf,total,total,f,"[65,Inf)",0.6,49.7,42.4,57.2,0.4883,0
bf,total,total,f,"[65,Inf)",0.64,50.9,43.5,58.4,0.5374,0
bf,total,total,f,"[65,Inf)",0.68,52.2,44.6,59.5,0.5869,0
bf,total,total,f,"[65,Inf)",0.72,53.5,45.5,60.7,0.6351,0
bf,total,total,f,"[65,Inf)",0.76,54.7,46.5,61.7,0.6809,0
bf,total,total,f,"[65,Inf)",0.8,55.9,47.5,62.8,0.724,0
bf,total,total,f,"[65,Inf)",0.84,57.1,48.4,63.8,0.7623,0
bf,total,total,f,"[65,Inf)",0.88,58.4,49.6,64.8,0.7988,0
bf,total,total,f,"[65,Inf)",0.92,59.6,50.6,65.8,0.8309,0
bf,total,total,f,"[65,Inf)",0.96,60.7,51.6,66.9,0.8583,0
bf,total,total,f,"[65,Inf)",1,61.9,52.6,67.9,0.8832,0
bf,total,total,f,"[65,Inf)",1.04,63.1,53.5,68.9,0.905,0
bf,total,total,f,"[65,Inf)",1.08,64.2,54.6,69.9,0.9224,0
bf,total,total,f,"[65,Inf)",1.12,65.3,55.6,71,0.9368,0
bf,total,total,f,"[65,Inf)",1.16,66.4,56.6,72,0.9497,0
bf,total,total,f,"[65,Inf)",1.2,67.5,57.6,73.1,0.9597,0
bf,total,total,f,"[65,Inf)",1.24,68.7,58.7,74.1,0.9693,0
bf,total,total,f,"[65,Inf)",1.28,69.8,59.6,75.2,0.9759,0
bf,total,total,f,"[65,Inf)",1.32,70.9,60.6,76.3,0.9817,0
bf,total,total,f,"[65,Inf)",1.36,72,61.6,77.4,0.9862,0
bf,total,total,f,"[65,Inf)",1.4,73.3,62.6,78.5,0.9902,0
bf,total,total,f,"[65,Inf)",1.44,74.5,63.6,79.6,0.9928,0
bf,total,total,f,"[65,Inf)",1.48,75.4,64.5,80.7,0.9944,0
bf,total,total,f,"[65,Inf)",1.52,77.2,65.6,82,0.9968,1
bf,total,total,f,"[65,Inf)",1.56,79.5,66.4,83.2,0.9984,1
bf,total,total,f,"[65,Inf)",1.6,79.5,67.4,84.3,0.9984,1
bf,total,total,f,"[65,Inf)",1.64,87.2,68.4,86,1,1
bf,total,total,f,"[65,Inf)",1.68,87.2,69.3,86.8,1,1
bf,total,total,f,"[65,Inf)",1.72,87.2,70.3,87.2,1,1
bf,total,total,f,"[65,Inf)",1.76,87.2,71.4,87.2,1,1
bf,total,total,f,"[65,Inf)",1.8,87.2,72.4,87.2,1,1
bf,total,total,f,"[65,Inf)",1.84,87.2,73.3,87.2,1,1
bf,total,total,f,"[65,Inf)",1.88,87.2,74.4,87.2,1,1
bf,total,total,f,"[65,Inf)",1.92,87.2,75.5,87.2,1,1
bf,total,total,f,"[65,Inf)",1.96,87.2,76.5,87.2,1,1
bf,total,total,f,"[65,Inf)",2,87.2,77.5,87.2,1,1
bf,total,total,f,"[65,Inf)",2.04,87.2,78.6,87.2,1,1
bf,total,total,f,"[65,Inf)",2.08,87.2,79.5,87.2,1,1
bf,total,total,f,"[65,Inf)",2.12,87.2,80.8,87.2,1,1
bf,total,total,f,"[65,Inf)",2.16,87.2,81.7,87.2,1,1
bf,total,total,f,"[65,Inf)",2.2,87.2,82.7,87.2,1,1
bf,total,total,f,"[65,Inf)",2.24,87.2,83.6,87.2,1,1
bf,total,total,f,"[65,Inf)",2.28,87.2,84.6,87.2,1,1
bf,total,total,f,"[65,Inf)",2.32,87.2,86,87.2,1,1
bf,total,total,f,"[65,Inf)",2.36,87.2,86.6,87.2,1,1
bf,total,total,f,"[65,Inf)",2.4,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.44,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.48,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.52,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.56,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.6,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.64,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.68,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.72,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.76,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.8,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.84,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.88,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.92,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",2.96,87.2,87.2,87.2,1,1
bf,total,total,f,"[65,Inf)",3,87.2,87.2,87.2,1,1
bf,total,total,m,"[18,35)",0,25.6,24.9,32.4,0.0073,0
bf,total,total,m,"[18,35)",0.04,27.5,25.8,35.5,0.0123,0
bf,total,total,m,"[18,35)",0.08,29.3,26.6,37.3,0.0194,0
bf,total,total,m,"[18,35)",0.12,31.1,27.9,39,0.0292,0
bf,total,total,m,"[18,35)",0.16,32.6,29,40.5,0.0413,0
bf,total,total,m,"[18,35)",0.2,34,30,41.8,0.0548,0
bf,total,total,m,"[18,35)",0.24,35.4,31.1,43.1,0.0727,0
bf,total,total,m,"[18,35)",0.28,36.8,32.2,44.3,0.0936,0
bf,total,total,m,"[18,35)",0.32,38.1,33.2,45.5,0.1166,0
bf,total,total,m,"[18,35)",0.36,39.3,34.2,46.5,0.1432,0
bf,total,total,m,"[18,35)",0.4,40.6,35.2,47.6,0.1734,0
bf,total,total,m,"[18,35)",0.44,41.7,36.2,48.5,0.2039,0
bf,total,total,m,"[18,35)",0.48,42.9,37.2,49.4,0.2382,0
bf,total,total,m,"[18,35)",0.52,44,38.2,50.4,0.2757,0
bf,total,total,m,"[18,35)",0.56,45.1,39.1,51.3,0.3115,0
bf,total,total,m,"[18,35)",0.6,46.1,40.1,52.4,0.3487,0
bf,total,total,m,"[18,35)",0.64,47.1,41,53.5,0.3848,0
bf,total,total,m,"[18,35)",0.68,48,42,54.5,0.4219,0
bf,total,total,m,"[18,35)",0.72,48.9,42.9,55.5,0.4574,0
